run,game_seconds,action,orders_submitted
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,83.57142857142858,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,84.64285714285715,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,85.71428571428572,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,86.78571428571429,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,87.85714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,88.92857142857143,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,90.0,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,91.07142857142858,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,92.14285714285715,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,93.21428571428572,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,94.28571428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,95.35714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,96.42857142857143,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,97.5,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,98.57142857142858,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,99.64285714285715,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,100.71428571428572,BUILD PYLON,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,101.78571428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,102.85714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,103.92857142857143,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,105.0,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,106.07142857142858,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,107.14285714285715,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,108.21428571428572,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,109.28571428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,110.35714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,111.42857142857143,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,112.50000000000001,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,113.57142857142858,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,114.64285714285715,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,115.71428571428572,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,116.78571428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,117.85714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,118.92857142857143,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,120.00000000000001,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,121.07142857142858,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,122.14285714285715,BUILD GATEWAY,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,123.21428571428572,BUILD CYBERNETICSCORE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,124.28571428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,125.53571428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,126.42857142857143,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,127.50000000000001,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,128.57142857142858,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,129.64285714285714,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,130.71428571428572,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,131.7857142857143,CHRONOBOOST NEXUS,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,132.85714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,133.92857142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,135.0,TRAIN ZEALOT,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,136.07142857142858,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,137.14285714285714,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,138.21428571428572,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,139.2857142857143,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,140.35714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,141.42857142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,142.5,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,143.57142857142858,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,144.64285714285714,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,145.71428571428572,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,146.7857142857143,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,147.85714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,148.92857142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,150.0,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,151.07142857142858,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,152.14285714285714,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,153.21428571428572,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,154.2857142857143,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,155.35714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,156.42857142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,157.5,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,158.57142857142858,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,159.64285714285714,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,160.89285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,161.7857142857143,BUILD NEXUS,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,162.85714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,163.92857142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,165.0,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,166.07142857142858,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,167.32142857142858,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,168.21428571428572,RESEARCH WARPGATERESEARCH,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,169.2857142857143,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,170.35714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,171.42857142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,172.5,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,173.57142857142858,BUILD ASSIMILATOR,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,174.64285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,175.71428571428572,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,176.7857142857143,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,177.85714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,178.92857142857144,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,179.82142857142858,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,181.07142857142858,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,182.14285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,183.21428571428572,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,184.2857142857143,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,185.35714285714286,BUILD PYLON,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,186.42857142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,187.5,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,188.57142857142858,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,189.64285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,190.71428571428572,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,191.7857142857143,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,192.85714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,193.92857142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,195.0,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,197.14285714285717,TRAIN ADEPT,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,198.21428571428572,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,199.2857142857143,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,200.35714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,201.42857142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,202.5,TRAIN ADEPT,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,203.75,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,204.64285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,205.71428571428572,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,206.96428571428572,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,207.85714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,208.92857142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,210.0,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,211.07142857142858,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,212.14285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,213.39285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,214.2857142857143,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,215.35714285714286,BUILD ROBOTICSFACILITY,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,216.42857142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,217.5,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,218.57142857142858,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,219.64285714285717,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,220.71428571428572,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,221.7857142857143,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,223.0357142857143,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,223.92857142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,225.17857142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,226.07142857142858,BUILD PYLON,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,227.14285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,228.21428571428572,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,229.2857142857143,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,230.35714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,231.42857142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,232.50000000000003,TRAIN ADEPT,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,233.57142857142858,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,234.64285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,235.71428571428572,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,236.7857142857143,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,237.85714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,238.92857142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,240.00000000000003,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,241.07142857142858,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,242.14285714285717,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,243.21428571428572,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,244.46428571428572,CHRONOBOOST NEXUS,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,245.5357142857143,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,246.42857142857144,TRAIN ADEPT,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,247.50000000000003,CHRONOBOOST NEXUS,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,248.57142857142858,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,249.64285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,250.71428571428572,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,251.7857142857143,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,252.85714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,253.92857142857144,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,255.00000000000003,CHRONOBOOST CYBERNETICSCORE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,256.0714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,257.14285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,258.2142857142857,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,259.2857142857143,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,260.3571428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,261.42857142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,262.5,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,263.5714285714286,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,264.64285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,265.7142857142857,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,266.7857142857143,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,267.8571428571429,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,268.92857142857144,TRAIN OBSERVER,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,271.0714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,272.14285714285717,TRAIN STALKER,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,273.2142857142857,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,274.2857142857143,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,275.3571428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,276.42857142857144,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,277.5,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,278.5714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-hard-002,279.64285714285717,EMPTY ACTION,0
